"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","fullname_old","code_old","fullname_new","code_new","RowNum"
"1420","2u2",1997,"entire",45,12,57,5000,"wood","live","Wood","Unburned","FS","Unseeded",0.24,"L",NA,"n","wood","wood","wood","wood",3554
"1421","2u2",1997,"entire",13,185,198,5000,"casp","live","Carex spp.","Unburned","FS","Unseeded",3.7,"G",NA,"y","carex spp.","casp","carex spp.","casp",3555
"1422","2u2",1997,"entire",3,117,120,5000,"forb","live","Unidentified forb","Unburned","FS","Unseeded",2.34,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3557
"1423","2u2",1997,"entire",0,4,4,5000,"mush","live","Mushroom","Unburned","FS","Unseeded",0.08,"M",NA,"n","mushroom","mush","mushroom","mush",3567
"1424","2u2",1998,"entire",3812,0,3812,5000,"litt","live","Litter","Unburned","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",3575
"1425","2u2",1998,"entire",673,0,673,5000,"rock","live","Rock","Unburned","FS","Unseeded",0,"B",NA,"n","rock","rock","rock","rock",3576
"1426","2u2",1998,"entire",286,0,286,5000,"grav","live","Gravel","Unburned","FS","Unseeded",0,"B",NA,"n","gravel","grav","gravel","grav",3577
"1427","2u2",1998,"entire",63,0,63,5000,"moss","live","Moss","Unburned","FS","Unseeded",0,"C",NA,"n","moss","moss","moss","moss",3578
"1428","2u2",1998,"entire",61,3,64,5000,"wood","live","Wood","Unburned","FS","Unseeded",0.06,"L",NA,"n","wood","wood","wood","wood",3579
"1429","2u2",1998,"entire",50,0,50,5000,"bare","live","Bare","Unburned","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",3580
"1430","2u2",1998,"entire",25,258,283,5000,"casp","live","Carex spp.","Unburned","FS","Unseeded",5.16,"G",NA,"y","carex spp.","casp","carex spp.","casp",3581
"1431","2u2",1998,"entire",4,0,4,5000,"shit","live","Animal feces","Unburned","FS","Unseeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",3584
"1432","2u2",1998,"entire",0,1,1,5000,"casp","dead","Carex spp.","Unburned","FS","Unseeded",0.02,"G",NA,"y","carex spp.","casp","carex spp.","casp",3588
"1433","2u2",1998,"entire",0,10,10,5000,"gras","live","Unidentified grass","Unburned","FS","Unseeded",0.2,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3589
"1434","2u2",2008,"entire",3780,0,3780,5005,"litt","live","Litter","Unburned","FS","Unseeded",0,"L",NA,"n","litter","litt","litter","litt",3607
"1435","2u2",2008,"entire",569,59,628,5005,"rock","live","Rock","Unburned","FS","Unseeded",1.17882117882118,"B",NA,"n","rock","rock","rock","rock",3608
"1436","2u2",2008,"entire",404,0,404,5005,"bare","live","Bare","Unburned","FS","Unseeded",0,"B",NA,"n","bare","bare","bare","bare",3609
"1437","2u2",2008,"entire",58,612,670,5005,"caxx","live","Carex spp.","Unburned","FS","Unseeded",12.2277722277722,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",3611
"1438","2u2",2008,"entire",41,227,268,5005,"wood","live","Wood","Unburned","FS","Unseeded",4.53546453546454,"L",NA,"n","wood","wood","wood","wood",3612
"1439","2u2",2013,"entire",3196,0,3196,5004,"bare","live","Bare","Unburned","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",3627
"1440","2u2",2013,"entire",1534,72,1606,5004,"rock","live","Rock","Unburned","FS","Unseeded",1.43884892086331,"B",NA,"n","rock","rock","rock","rock",3628
"1441","2u2",2013,"entire",237,44,281,5004,"litt","live","Litter","Unburned","FS","Unseeded",0.8792965627498,"L",NA,"n","litter","litt","litter","litt",3629
"1442","2u2",2013,"entire",16,0,16,5004,"unkn","dead","Unknown plant","Unburned","FS","Unseeded",0,"F",NA,"y","unknown plant","unkn","unknown plant","unkn",3630
"1443","2u2",2013,"entire",11,55,66,5004,"wood","live","Wood","Unburned","FS","Unseeded",1.09912070343725,"L",NA,"n","wood","wood","wood","wood",3631
"1444","2u2",2013,"entire",2,0,2,5004,"pumc","live","Pumice soil","Unburned","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3633
"1445","2u2",2013,"entire",2,294,296,5004,"chxx","dead","Chenopodium sp.","Unburned","FS","Unseeded",5.87529976019185,"F",NA,"y","chenopodium sp.","chxx","chenopodium sp.","chxx",3634
"1446","2u2",2013,"entire",0,39,39,5004,"cixx","live","Cirsium sp.","Unburned","FS","Unseeded",0.779376498800959,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",3639
"1447","2u2",2013,"entire",0,126,126,5004,"caxx","live","Carex spp.","Unburned","FS","Unseeded",2.51798561151079,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",3640
"1448","2u2",2013,"entire",0,1,1,5004,"forb","live","Unidentified forb","Unburned","FS","Unseeded",0.0199840127897682,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3646
"1449","2u2",2013,"entire",0,22,22,5004,"chxx","live","Chenopodium sp.","Unburned","FS","Unseeded",0.4396482813749,"F",NA,"y","chenopodium sp.","chxx","chenopodium sp.","chxx",3651
"1450","2u2",2016,"entire",1814,496,2310,5007,"litt","live","Litter","Unburned","FS","Unseeded",9.90613141601758,"L",NA,"n","litter","litt","litter","litt",3652
"1451","2u2",2016,"entire",1239,0,1239,5007,"bare","live","Bare","Unburned","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",3653
"1452","2u2",2016,"entire",901,10,911,5007,"rock","live","Rock","Unburned","FS","Unseeded",0.199720391451967,"B",NA,"n","rock","rock","rock","rock",3654
"1453","2u2",2016,"entire",628,0,628,5007,"pumc","live","Pumice soil","Unburned","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3655
"1454","2u2",2016,"entire",59,403,462,5007,"gras","live","Unidentified grass","Unburned","FS","Unseeded",8.04873177551428,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3658
"1455","2u2",2016,"entire",53,593,646,5007,"wood","live","Wood","Unburned","FS","Unseeded",11.8434192131017,"L",NA,"n","wood","wood","wood","wood",3659
"1456","2u2",2016,"entire",46,1910,1956,5007,"forb","live","Unidentified forb","Unburned","FS","Unseeded",38.1465947673257,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3660
"1457","2u2",2016,"entire",3,3,6,5007,"forb","dead","Unidentified forb","Unburned","FS","Unseeded",0.0599161174355902,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3663
"1458","2u2",2016,"entire",0,119,119,5007,"shru","live","Unidentified shrub","Unburned","FS","Unseeded",2.37667265827841,"S",NA,"y","unidentified shrub","shru","unidentified shrub","shru",3667
"1459","2u2",2019,"entire",1828,302,2130,5015,"litt","live","Litter","Unburned","FS","Unseeded",6.02193419740778,"L",NA,"n","litter","litt","litter","litt",3669
"1460","2u2",2019,"entire",993,28,1021,5015,"rock","live","Rock","Unburned","FS","Unseeded",0.558325024925224,"B",NA,"n","rock","rock","rock","rock",3670
"1461","2u2",2019,"entire",925,0,925,5015,"pumc","live","Pumice soil","Unburned","FS","Unseeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3671
"1462","2u2",2019,"entire",614,0,614,5015,"bare","live","Bare","Unburned","FS","Unseeded",0,"F",NA,"n","bare","bare","bare","bare",3672
"1463","2u2",2019,"entire",285,674,959,5015,"wood","live","Wood","Unburned","FS","Unseeded",13.4396809571286,"L",NA,"n","wood","wood","wood","wood",3673
"1464","2u2",2019,"entire",24,368,392,5015,"gexx","live","Geranium species","Unburned","FS","Unseeded",7.33798604187438,"F",NA,"y","geranium species","gexx","geranium species","gexx",3677
"1465","2u2",2019,"entire",20,307,327,5015,"care","live","Carex spp.","Unburned","FS","Unseeded",6.12163509471585,"G",NA,"y","carex spp.","care","carex spp.","care",3678
"1466","2u2",2019,"entire",11,50,61,5015,"forb","live","Unidentified forb","Unburned","FS","Unseeded",0.997008973080758,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3681
"1467","2u2",2019,"entire",3,14,17,5015,"erxx","live","Erigeron spp.","Unburned","FS","Unseeded",0.279162512462612,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",3685
"1468","2u2",2019,"entire",0,10,10,5015,"gras","live","Unidentified grass","Unburned","FS","Unseeded",0.199401794616152,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3693
"1469","2u2",2019,"entire",0,22,22,5015,"lact","live","Lactuca spp.","Unburned","FS","Unseeded",0.438683948155533,"F",NA,"y","lactuca spp.","lact","lactuca spp.","lact",3697
"1470","3has1",1997,"entire",2211,0,2211,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",3700
"1471","3has1",1997,"entire",2028,0,2028,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",3701
"1472","3has1",1997,"entire",381,2,383,5000,"litt","live","Litter","High","FS","Seeded",0.04,"L",NA,"n","litter","litt","litter","litt",3702
"1473","3has1",1997,"entire",209,70,279,5000,"gras2","live","Unidentified grass","High","FS","Seeded",1.4,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",3703
"1474","3has1",1997,"entire",9,0,9,5000,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",3706
"1475","3has1",1997,"entire",4,0,4,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3707
"1476","3has1",1997,"entire",2,0,2,5000,"root","live","Root","High","FS","Seeded",0,"T",NA,"n","root","root","root","root",3708
"1477","3has1",1997,"entire",0,1,1,5000,"mush","live","Mushroom","High","FS","Seeded",0.02,"M",NA,"n","mushroom","mush","mushroom","mush",3713
"1478","3has1",1998,"entire",2894,0,2894,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",3717
"1479","3has1",1998,"entire",1851,0,1851,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",3718
"1480","3has1",1998,"entire",17,2,19,5000,"wood","live","Wood","High","FS","Seeded",0.04,"L",NA,"n","wood","wood","wood","wood",3723
"1481","3has1",1998,"entire",0,1,1,5000,"gras2","live","Unidentified grass","High","FS","Seeded",0.02,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",3727
"1482","3has1",2008,"entire",2235,0,2235,5010,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",3730
"1483","3has1",2008,"entire",1496,0,1496,5010,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",3731
"1484","3has1",2008,"entire",507,320,827,5010,"wood","live","Wood","High","FS","Seeded",6.38722554890219,"L",NA,"n","wood","wood","wood","wood",3733
"1485","3has1",2008,"entire",37,69,106,5010,"gras","live","Unidentified grass","High","FS","Seeded",1.37724550898204,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3735
"1486","3has1",2008,"entire",27,92,119,5010,"caxx","live","Carex spp.","High","FS","Seeded",1.83632734530938,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",3737
"1487","3has1",2008,"entire",20,0,20,5010,"moss","live","Moss","High","FS","Seeded",0,"C",NA,"n","moss","moss","moss","moss",3740
"1488","3has1",2008,"entire",0,3,3,5010,"pexx","live","unknown Penstemon","High","FS","Seeded",0.0598802395209581,"F",NA,"y","unknown penstemon","pexx","unknown penstemon","pexx",3749
"1489","3has1",2013,"entire",4391,0,4391,5007,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",3750
"1490","3has1",2013,"entire",457,89,546,5007,"litt","live","Litter","High","FS","Seeded",1.77751148392251,"L",NA,"n","litter","litt","litter","litt",3751
"1491","3has1",2013,"entire",18,0,18,5007,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3754
"1492","3has1",2016,"entire",3798,0,3798,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",3763
"1493","3has1",2016,"entire",171,64,235,5000,"litt","live","Litter","High","FS","Seeded",1.28,"L",NA,"n","litter","litt","litter","litt",3765
"1494","3has1",2016,"entire",30,0,30,5000,"blit","live","dead, attached BRIN lvs on grnd over bare","High","FS","Seeded",0,"L",NA,"y","dead, attached brin lvs on grnd over bare","blit","dead, attached brin lvs on grnd over bare","blit",3767
"1495","3has1",2016,"entire",22,0,22,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3768
"1496","3has1",2016,"entire",0,64,64,5000,"forb","live","Unidentified forb","High","FS","Seeded",1.28,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3772
"1497","3has1",2016,"entire",0,6,6,5000,"forb","dead","Unidentified forb","High","FS","Seeded",0.12,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3773
"1498","3has1",2016,"entire",0,102,102,5000,"gras","live","Unidentified grass","High","FS","Seeded",2.04,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3774
"1499","3has1",2019,"entire",3564,0,3564,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",3776
"1500","3has1",2019,"entire",761,89,850,5000,"litt","live","Litter","High","FS","Seeded",1.78,"L",NA,"n","litter","litt","litter","litt",3777
"1501","3has1",2019,"entire",52,0,52,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3779
"1502","3has1",2019,"entire",19,0,19,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3782
"1503","3has1",2019,"entire",9,28,37,5000,"erxx","live","Erigeron spp.","High","FS","Seeded",0.56,"F",NA,"y","erigeron spp.","erxx","erigeron spp.","erxx",3783
"1504","3has1",2019,"entire",5,31,36,5000,"agxx2","live","Agropyron sp.","High","FS","Seeded",0.62,"G",NA,"y","agropyron sp.","agxx2","agropyron sp.","agxx2",3786
"1505","3has1",2019,"entire",1,0,1,5000,"chxx","live","Chenopodium sp.","High","FS","Seeded",0,"F",NA,"y","chenopodium sp.","chxx","chenopodium sp.","chxx",3788
"1506","3has1",2019,"entire",0,2,2,5000,"agxx2","dead","Agropyron sp.","High","FS","Seeded",0.04,"G",NA,"y","agropyron sp.","agxx2","agropyron sp.","agxx2",3795
"1507","3has2",1997,"entire",4725,0,4725,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",3797
"1508","3has2",1997,"entire",195,0,195,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",3798
"1509","3has2",1997,"entire",14,0,14,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3799
"1510","3has2",1997,"entire",0,159,159,5000,"cisp","live","Cirsium spp.","High","FS","Seeded",3.18,"F",NA,"y","cirsium spp.","cisp","cirsium spp.","cisp",3812
"1511","3has2",1997,"entire",0,2,2,5000,"gras","live","Unidentified grass","High","FS","Seeded",0.04,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3813
"1512","3has2",1997,"entire",0,2,2,5000,"gras2","live","Unidentified grass","High","FS","Seeded",0.04,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",3825
"1513","3has2",1998,"entire",3754,0,3754,5000,"grav","live","Gravel","High","FS","Seeded",0,"B",NA,"n","gravel","grav","gravel","grav",3830
"1514","3has2",1998,"entire",1067,39,1106,5000,"litt","live","Litter","High","FS","Seeded",0.78,"L",NA,"n","litter","litt","litter","litt",3831
"1515","3has2",1998,"entire",22,2,24,5000,"wood","live","Wood","High","FS","Seeded",0.04,"L",NA,"n","wood","wood","wood","wood",3835
"1516","3has2",1998,"entire",3,0,3,5000,"shit","live","Animal feces","High","FS","Seeded",0,"L",NA,"n","animal feces","shit","animal feces","shit",3841
"1517","3has2",1998,"entire",1,42,43,5000,"cisp","live","Cirsium spp.","High","FS","Seeded",0.84,"F",NA,"y","cirsium spp.","cisp","cirsium spp.","cisp",3843
"1518","3has2",1998,"entire",0,12,12,5000,"gras2","live","Unidentified grass","High","FS","Seeded",0.24,"G",NA,"y","unidentified grass","gras2","unidentified grass","gras2",3845
"1519","3has2",1998,"entire",0,4,4,5000,"mexx","live","Mentzelia sp.","High","FS","Seeded",0.08,"F",NA,"y","mentzelia sp.","mexx","mentzelia sp.","mexx",3846
"1520","3has2",1998,"entire",0,46,46,5000,"cisp","dead","Cirsium spp.","High","FS","Seeded",0.92,"F",NA,"y","cirsium spp.","cisp","cirsium spp.","cisp",3848
"1521","3has2",1998,"entire",0,53,53,5000,"forb","live","Unidentified forb","High","FS","Seeded",1.06,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3854
"1522","3has2",2008,"entire",1839,0,1839,5000,"litt","live","Litter","High","FS","Seeded",0,"L",NA,"n","litter","litt","litter","litt",3865
"1523","3has2",2008,"entire",341,328,669,5000,"wood","live","Wood","High","FS","Seeded",6.56,"L",NA,"n","wood","wood","wood","wood",3866
"1524","3has2",2008,"entire",77,0,77,5000,"bare","live","Bare","High","FS","Seeded",0,"B",NA,"n","bare","bare","bare","bare",3867
"1525","3has2",2008,"entire",18,127,145,5000,"caxx","live","Carex spp.","High","FS","Seeded",2.54,"G",NA,"y","carex spp.","caxx","carex spp.","caxx",3871
"1526","3has2",2008,"entire",0,111,111,5000,"gras","live","Unidentified grass","High","FS","Seeded",2.22,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3872
"1527","3has2",2008,"entire",0,18,18,5000,"cixx","live","Cirsium sp.","High","FS","Seeded",0.36,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",3880
"1528","3has2",2008,"entire",0,8,8,5000,"cixx","dead","Cirsium sp.","High","FS","Seeded",0.16,"F",NA,"y","cirsium sp.","cixx","cirsium sp.","cixx",3884
"1529","3has2",2013,"entire",3347,0,3347,5000,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3885
"1530","3has2",2013,"entire",1258,0,1258,5000,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",3886
"1531","3has2",2013,"entire",288,3,291,5000,"litt","live","Litter","High","FS","Seeded",0.06,"L",NA,"n","litter","litt","litter","litt",3887
"1532","3has2",2013,"entire",44,0,44,5000,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",3888
"1533","3has2",2013,"entire",24,4,28,5000,"gras","dead","Unidentified grass","High","FS","Seeded",0.08,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3889
"1534","3has2",2013,"entire",3,0,3,5000,"wood","live","Wood","High","FS","Seeded",0,"L",NA,"n","wood","wood","wood","wood",3894
"1535","3has2",2013,"entire",1,2,3,5000,"unkn","dead","Unknown plant","High","FS","Seeded",0.04,"F",NA,"y","unknown plant","unkn","unknown plant","unkn",3897
"1536","3has2",2013,"entire",0,13,13,5000,"phxx","dead","Phacelia spp.","High","FS","Seeded",0.26,"F",NA,"y","phacelia spp.","phxx","phacelia spp.","phhe",3904
"1537","3has2",2013,"entire",0,10,10,5000,"gras","live","Unidentified grass","High","FS","Seeded",0.2,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3907
"1538","3has2",2016,"entire",2636,0,2636,4975,"pumc","live","Pumice soil","High","FS","Seeded",0,"B",NA,"n","pumice soil","pumc","pumice soil","pumc",3908
"1539","3has2",2016,"entire",1188,0,1188,4975,"bare","live","Bare","High","FS","Seeded",0,"F",NA,"n","bare","bare","bare","bare",3909
"1540","3has2",2016,"entire",528,211,739,4975,"litt","live","Litter","High","FS","Seeded",4.24120603015075,"L",NA,"n","litter","litt","litter","litt",3910
"1541","3has2",2016,"entire",81,0,81,4975,"rock","live","Rock","High","FS","Seeded",0,"B",NA,"n","rock","rock","rock","rock",3913
"1542","3has2",2016,"entire",68,271,339,4975,"gras","live","Unidentified grass","High","FS","Seeded",5.44723618090452,"G",NA,"y","unidentified grass","gras","unidentified grass","gras",3914
"1543","3has2",2016,"entire",50,893,943,4975,"forb","live","Unidentified forb","High","FS","Seeded",17.9497487437186,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3915
"1544","3has2",2016,"entire",5,93,98,4975,"forb","dead","Unidentified forb","High","FS","Seeded",1.86934673366834,"F",NA,"y","unidentified forb","forb","unidentified forb","forb",3916
"1545","3has2",2016,"entire",0,13,13,4975,"subs","live","Unidentified subshrub","High","FS","Seeded",0.261306532663317,"U",NA,"y","unidentified subshrub","subs","unidentified subshrub","subs",3919
