"","Transect_id","year","Analysis type","Basal_cm","Canopy_cm","Total_cm","Transect_cm","Code","Status","Full_name","RevBI","FS_BAND","TRT","PctC","Growth_form","Origin","Plant","RowNum"
"3328","2mbu2",2008,"entire",96,1438,1534,5005,"cefe","live","Ceanothus fendleri","Mod","FS","Unseeded",28.7312687312687,"U","native","y",3328
"3329","2mbu2",2008,"entire",32,256,288,5005,"elel","live","Elymus elymoides","Mod","FS","Unseeded",5.11488511488511,"G","native","y",3329
"3330","2mbu2",2008,"entire",27,191,218,5005,"pafe","live","Packera fendleri","Mod","FS","Unseeded",3.81618381618382,"F","native","y",3330
"3331","2mbu2",2008,"entire",18,238,256,5005,"caxx","live","Carex spp.","Mod","FS","Unseeded",4.75524475524475,"G",NA,"y",3331
"3332","2mbu2",2008,"entire",17,23,40,5005,"brin","live","Bromus inermis","Mod","FS","Unseeded",0.45954045954046,"G","exotic","y",3332
"3333","2mbu2",2008,"entire",14,831,845,5005,"vimu","live","Viguiera multiflora","Mod","FS","Unseeded",16.6033966033966,"F","native","y",3333
"3334","2mbu2",2008,"entire",10,325,335,5005,"quga","live","Quercus gambellii","Mod","FS","Unseeded",6.49350649350649,"S","native","y",3334
"3335","2mbu2",2008,"entire",9,248,257,5005,"rowo","live","Rosa woodsii","Mod","FS","Unseeded",4.95504495504496,"T","native","y",3335
"3336","2mbu2",2008,"entire",7,53,60,5005,"cefe","dead","Ceanothus fendleri","Mod","FS","Unseeded",1.05894105894106,"U","native","y",3336
"3337","2mbu2",2008,"entire",6,649,655,5005,"rone","live","Robinia neomexicana","Mod","FS","Unseeded",12.967032967033,"S","native","y",3337
"3338","2mbu2",2008,"entire",5,19,24,5005,"trdu","live","Tragopogon dubius","Mod","FS","Unseeded",0.37962037962038,"F","exotic","y",3338
"3339","2mbu2",2008,"entire",5,14,19,5005,"alce","live","Allium cernuum","Mod","FS","Unseeded",0.27972027972028,"F","native","y",3339
"3340","2mbu2",2008,"entire",3,13,16,5005,"gexx","live","Geranium species","Mod","FS","Unseeded",0.25974025974026,"F",NA,"y",3340
"3341","2mbu2",2008,"entire",3,10,13,5005,"vimu","dead","Viguiera multiflora","Mod","FS","Unseeded",0.1998001998002,"F","native","y",3341
"3342","2mbu2",2008,"entire",3,17,20,5005,"brte","live","Bromus tectorum","Mod","FS","Unseeded",0.33966033966034,"G","exotic","y",3342
"3343","2mbu2",2008,"entire",3,59,62,5005,"erdi","live","Erigeron divergens","Mod","FS","Unseeded",1.17882117882118,"F","native","y",3343
"3344","2mbu2",2008,"entire",2,29,31,5005,"cixx","live","Cirsium sp.","Mod","FS","Unseeded",0.579420579420579,"F",NA,"y",3344
"3345","2mbu2",2008,"entire",0,123,123,5005,"mumo","live","Muhlenbergia montana","Mod","FS","Unseeded",2.45754245754246,"G","native","y",3345
"3346","2mbu2",2008,"entire",0,89,89,5005,"kocr","live","Koeleria cristata","Mod","FS","Unseeded",1.77822177822178,"G","native","y",3346
"3347","2mbu2",2008,"entire",0,6,6,5005,"arlu","live","Artemisia ludoviciana","Mod","FS","Unseeded",0.11988011988012,"F","native","y",3347
"3348","2mbu2",2008,"entire",0,34,34,5005,"badi","live","Bahia dissecta","Mod","FS","Unseeded",0.679320679320679,"F","native","y",3348
"3349","2mbu2",2008,"entire",0,33,33,5005,"veth","dead","Verbascum thapsus","Mod","FS","Unseeded",0.659340659340659,"F","exotic","y",3349
"3350","2mbu2",2008,"entire",0,63,63,5005,"eltr","live","Elymus trachycaulum","Mod","FS","Unseeded",1.25874125874126,"G","native","y",3350
"3351","2mbu2",2008,"entire",0,22,22,5005,"fram","live","Fragaria americana","Mod","FS","Unseeded",0.43956043956044,"F","native","y",3351
"3352","2mbu2",2008,"entire",0,15,15,5005,"pafe","dead","Packera fendleri","Mod","FS","Unseeded",0.2997002997003,"F","native","y",3352
"3353","2mbu2",2008,"entire",0,20,20,5005,"brte","dead","Bromus tectorum","Mod","FS","Unseeded",0.3996003996004,"G","exotic","y",3353
"3354","2mbu2",2008,"entire",0,100,100,5005,"fear","live","Festuca arizonica","Mod","FS","Unseeded",1.998001998002,"G","native","y",3354
"3355","2mbu2",2008,"entire",0,31,31,5005,"limu","live","Lithospermum multiflorum","Mod","FS","Unseeded",0.619380619380619,"F","native","y",3355
"3356","2mbu2",2008,"entire",0,9,9,5005,"ipag","live","Ipomopsis aggregata","Mod","FS","Unseeded",0.17982017982018,"F","native","y",3356
"3357","2mbu2",2008,"entire",0,11,11,5005,"erfl","live","Erigeron flagellaris","Mod","FS","Unseeded",0.21978021978022,"F","native","y",3357
"3358","2mbu2",2008,"entire",0,12,12,5005,"psmo","live","Pseudocymopterus montanus","Mod","FS","Unseeded",0.23976023976024,"F","native","y",3358
"3359","2mbu2",2008,"entire",0,28,28,5005,"veth","live","Verbascum thapsus","Mod","FS","Unseeded",0.559440559440559,"F","exotic","y",3359
"3360","2mbu2",2013,"entire",3984,0,3984,5000,"pumc","live","Pumice soil","Mod","FS","Unseeded",0,"B",NA,"n",3360
"3361","2mbu2",2013,"entire",455,4,459,5000,"litt","live","Litter","Mod","FS","Unseeded",0.08,"L",NA,"n",3361
"3362","2mbu2",2013,"entire",342,0,342,5000,"bare","live","Bare","Mod","FS","Unseeded",0,"F",NA,"n",3362
"3363","2mbu2",2013,"entire",147,426,573,5000,"rone","live","Robinia neomexicana","Mod","FS","Unseeded",8.52,"S","native","y",3363
"3364","2mbu2",2013,"entire",30,0,30,5000,"wood","live","Wood","Mod","FS","Unseeded",0,"L",NA,"n",3364
"3365","2mbu2",2013,"entire",22,262,284,5000,"cefe","live","Ceanothus fendleri","Mod","FS","Unseeded",5.24,"U","native","y",3365
"3366","2mbu2",2013,"entire",11,201,212,5000,"quga","live","Quercus gambellii","Mod","FS","Unseeded",4.02,"S","native","y",3366
"3367","2mbu2",2013,"entire",4,0,4,5000,"quga","dead","Quercus gambellii","Mod","FS","Unseeded",0,"S","native","y",3367
"3368","2mbu2",2013,"entire",2,11,13,5000,"forb","dead","Unidentified forb","Mod","FS","Unseeded",0.22,"F",NA,"y",3368
"3369","2mbu2",2013,"entire",1,85,86,5000,"rowo","live","Rosa woodsii","Mod","FS","Unseeded",1.7,"T","native","y",3369
"3370","2mbu2",2013,"entire",1,67,68,5000,"badi","dead","Bahia dissecta","Mod","FS","Unseeded",1.34,"F","native","y",3370
"3371","2mbu2",2013,"entire",1,11,12,5000,"badi","live","Bahia dissecta","Mod","FS","Unseeded",0.22,"F","native","y",3371
"3372","2mbu2",2013,"entire",0,1,1,5000,"pipo","dead","Pinus ponderosa","Mod","FS","Unseeded",0.02,"T","native","y",3372
"3373","2mbu2",2013,"entire",0,16,16,5000,"comp","dead","unknown Composite","Mod","FS","Unseeded",0.32,"F",NA,"y",3373
"3374","2mbu2",2013,"entire",0,5,5,5000,"agtr","live","Agropyron trachycaulum","Mod","FS","Unseeded",0.1,"G","native","y",3374
"3375","2mbu2",2013,"entire",0,9,9,5000,"crja","dead","Cryptantha jamesii","Mod","FS","Unseeded",0.18,"F","native","y",3375
"3376","2mbu2",2013,"entire",0,56,56,5000,"vimu","live","Viguiera multiflora","Mod","FS","Unseeded",1.12,"F","native","y",3376
"3377","2mbu2",2013,"entire",0,183,183,5000,"brte","dead","Bromus tectorum","Mod","FS","Unseeded",3.66,"G","exotic","y",3377
"3378","2mbu2",2013,"entire",0,19,19,5000,"brte","live","Bromus tectorum","Mod","FS","Unseeded",0.38,"G","exotic","y",3378
"3379","2mbu2",2013,"entire",0,48,48,5000,"chfr","live","Chenopodium fremontii","Mod","FS","Unseeded",0.96,"F","native","y",3379
"3380","2mbu2",2013,"entire",0,4,4,5000,"comp","live","unknown Composite","Mod","FS","Unseeded",0.08,"F",NA,"y",3380
"3381","2mbu2",2013,"entire",0,9,9,5000,"alce","live","Allium cernuum","Mod","FS","Unseeded",0.18,"F","native","y",3381
"3382","2mbu2",2013,"entire",0,11,11,5000,"crja","live","Cryptantha jamesii","Mod","FS","Unseeded",0.22,"F","native","y",3382
"3383","2mbu2",2013,"entire",0,7,7,5000,"rone","dead","Robinia neomexicana","Mod","FS","Unseeded",0.14,"S","native","y",3383
"3384","2mbu2",2019,"entire",3123,0,3123,5005,"pumc","live","Pumice soil","Mod","FS","Unseeded",0,"B",NA,"n",3384
"3385","2mbu2",2019,"entire",1110,754,1864,5005,"litt","live","Litter","Mod","FS","Unseeded",15.0649350649351,"L",NA,"n",3385
"3386","2mbu2",2019,"entire",212,1272,1484,5005,"badi","live","Bahia dissecta","Mod","FS","Unseeded",25.4145854145854,"F","native","y",3386
"3387","2mbu2",2019,"entire",161,397,558,5005,"vimu","live","Viguiera multiflora","Mod","FS","Unseeded",7.93206793206793,"F","native","y",3387
"3388","2mbu2",2019,"entire",124,0,124,5005,"bare","live","Bare","Mod","FS","Unseeded",0,"F",NA,"n",3388
"3389","2mbu2",2019,"entire",114,372,486,5005,"veth","live","Verbascum thapsus","Mod","FS","Unseeded",7.43256743256743,"F","exotic","y",3389
"3390","2mbu2",2019,"entire",39,0,39,5005,"rock","live","Rock","Mod","FS","Unseeded",0,"B",NA,"n",3390
"3391","2mbu2",2019,"entire",26,0,26,5005,"moss","live","Moss","Mod","FS","Unseeded",0,"C",NA,"n",3391
"3392","2mbu2",2019,"entire",24,187,211,5005,"elel","live","Elymus elymoides","Mod","FS","Unseeded",3.73626373626374,"G","native","y",3392
"3393","2mbu2",2019,"entire",19,422,441,5005,"memu","live","Mentzelia multiflora","Mod","FS","Unseeded",8.43156843156843,"F",NA,"y",3393
"3394","2mbu2",2019,"entire",13,5,18,5005,"wood","live","Wood","Mod","FS","Unseeded",0.0999000999000999,"L",NA,"n",3394
"3395","2mbu2",2019,"entire",9,757,766,5005,"cefe","live","Ceanothus fendleri","Mod","FS","Unseeded",15.1248751248751,"U","native","y",3395
"3396","2mbu2",2019,"entire",9,76,85,5005,"rone","dead","Robinia neomexicana","Mod","FS","Unseeded",1.51848151848152,"S","native","y",3396
"3397","2mbu2",2019,"entire",7,531,538,5005,"rone","live","Robinia neomexicana","Mod","FS","Unseeded",10.6093906093906,"S","native","y",3397
"3398","2mbu2",2019,"entire",3,15,18,5005,"comp","live","unknown Composite","Mod","FS","Unseeded",0.2997002997003,"F",NA,"y",3398
"3399","2mbu2",2019,"entire",3,26,29,5005,"erxx","live","Erigeron spp.","Mod","FS","Unseeded",0.519480519480519,"F",NA,"y",3399
"3400","2mbu2",2019,"entire",3,309,312,5005,"quga","live","Quercus gambellii","Mod","FS","Unseeded",6.17382617382617,"S","native","y",3400
"3401","2mbu2",2019,"entire",2,4,6,5005,"lase","live","Lactuca serriola","Mod","FS","Unseeded",0.0799200799200799,"F","exotic","y",3401
"3402","2mbu2",2019,"entire",2,27,29,5005,"forb","dead","Unidentified forb","Mod","FS","Unseeded",0.53946053946054,"F",NA,"y",3402
"3403","2mbu2",2019,"entire",1,22,23,5005,"care","live","Carex spp.","Mod","FS","Unseeded",0.43956043956044,"G",NA,"y",3403
"3404","2mbu2",2019,"entire",1,6,7,5005,"erci","dead","Erodium cicutarium","Mod","FS","Unseeded",0.11988011988012,"F",NA,"y",3404
"3405","2mbu2",2019,"entire",0,1963,1963,5005,"brte","live","Bromus tectorum","Mod","FS","Unseeded",39.2207792207792,"G","exotic","y",3405
"3406","2mbu2",2019,"entire",0,177,177,5005,"rowo","live","Rosa woodsii","Mod","FS","Unseeded",3.53646353646354,"T","native","y",3406
"3407","2mbu2",2019,"entire",0,70,70,5005,"vimu","dead","Viguiera multiflora","Mod","FS","Unseeded",1.3986013986014,"F","native","y",3407
"3408","2mbu2",2019,"entire",0,17,17,5005,"mexx","live","Mentzelia sp.","Mod","FS","Unseeded",0.33966033966034,"F",NA,"y",3408
"3409","2mbu2",2019,"entire",0,12,12,5005,"erca","live","Erysimum capitatum","Mod","FS","Unseeded",0.23976023976024,"F","native","y",3409
"3410","2mbu2",2019,"entire",0,18,18,5005,"mili","live","Mirabilis linearis","Mod","FS","Unseeded",0.35964035964036,"F",NA,"y",3410
"3411","2mbu2",2019,"entire",0,10,10,5005,"trdu","live","Tragopogon dubius","Mod","FS","Unseeded",0.1998001998002,"F","exotic","y",3411
"3412","2mbu2",2019,"entire",0,4,4,5005,"chxx","live","Chenopodium sp.","Mod","FS","Unseeded",0.0799200799200799,"F",NA,"y",3412
"3413","2mbu2",2019,"entire",0,9,9,5005,"leer","live","Leucelene ericoides","Mod","FS","Unseeded",0.17982017982018,"F",NA,"y",3413
"3414","2mbu2",2019,"entire",0,1,1,5005,"forb","live","Unidentified forb","Mod","FS","Unseeded",0.01998001998002,"F",NA,"y",3414
"3415","2mbu2",2019,"entire",0,5,5,5005,"crja","live","Cryptantha jamesii","Mod","FS","Unseeded",0.0999000999000999,"F","native","y",3415
"3416","2mbu2",2019,"entire",0,4,4,5005,"mumo","live","Muhlenbergia montana","Mod","FS","Unseeded",0.0799200799200799,"G","native","y",3416
"3417","2mbu2",2019,"entire",0,95,95,5005,"musp","live","Muhlenbergia species","Mod","FS","Unseeded",1.8981018981019,"G",NA,"y",3417
"3418","2u1",1997,"entire",4467,0,4467,5000,"litt","live","Litter","Unburned","FS","Unseeded",0,"L",NA,"n",3418
"3419","2u1",1997,"entire",177,0,177,5000,"bare","live","Bare","Unburned","FS","Unseeded",0,"B",NA,"n",3419
"3420","2u1",1997,"entire",156,4,160,5000,"rock","live","Rock","Unburned","FS","Unseeded",0.08,"B",NA,"n",3420
"3421","2u1",1997,"entire",91,0,91,5000,"grav","live","Gravel","Unburned","FS","Unseeded",0,"B",NA,"n",3421
"3422","2u1",1997,"entire",29,0,29,5000,"shit","live","Animal feces","Unburned","FS","Unseeded",0,"L",NA,"n",3422
"3423","2u1",1997,"entire",23,0,23,5000,"cone","live","pine cone","Unburned","FS","Unseeded",0,"L",NA,"n",3423
"3424","2u1",1997,"entire",13,290,303,5000,"brca2","live","bromus carinatus","Unburned","FS","Unseeded",5.8,"G","native","y",3424
"3425","2u1",1997,"entire",9,0,9,5000,"moss","live","Moss","Unburned","FS","Unseeded",0,"C",NA,"n",3425
"3426","2u1",1997,"entire",9,633,642,5000,"casp","live","Carex spp.","Unburned","FS","Unseeded",12.66,"G",NA,"y",3426
"3427","2u1",1997,"entire",9,0,9,5000,"wood","live","Wood","Unburned","FS","Unseeded",0,"L",NA,"n",3427
"3428","2u1",1997,"entire",9,90,99,5000,"brin","live","Bromus inermis","Unburned","FS","Unseeded",1.8,"G","exotic","y",3428
"3429","2u1",1997,"entire",4,41,45,5000,"gras2","live","Unidentified grass","Unburned","FS","Unseeded",0.82,"G",NA,"y",3429
"3430","2u1",1997,"entire",4,104,108,5000,"quga","dead","Quercus gambellii","Unburned","FS","Unseeded",2.08,"S","native","y",3430
"3431","2u1",1997,"entire",0,3225,3225,5000,"pipo","live","Pinus ponderosa","Unburned","FS","Unseeded",64.5,"T","native","y",3431
"3432","2u1",1997,"entire",0,41,41,5000,"fear","dead","Festuca arizonica","Unburned","FS","Unseeded",0.82,"G","native","y",3432
"3433","2u1",1997,"entire",0,45,45,5000,"fear","live","Festuca arizonica","Unburned","FS","Unseeded",0.9,"G","native","y",3433
"3434","2u1",1997,"entire",0,1,1,5000,"alce","live","Allium cernuum","Unburned","FS","Unseeded",0.02,"F","native","y",3434
"3435","2u1",1997,"entire",0,64,64,5000,"sihy","live","Sitanion hystrix","Unburned","FS","Unseeded",1.28,"G","native","y",3435
"3436","2u1",1997,"entire",0,512,512,5000,"quga","live","Quercus gambellii","Unburned","FS","Unseeded",10.24,"S","native","y",3436
"3437","2u1",1997,"entire",0,257,257,5000,"gras","live","Unidentified grass","Unburned","FS","Unseeded",5.14,"G",NA,"y",3437
"3438","2u1",1997,"entire",0,136,136,5000,"chfr","live","Chenopodium fremontii","Unburned","FS","Unseeded",2.72,"F","native","y",3438
"3439","2u1",1997,"entire",0,54,54,5000,"eltr","live","Elymus trachycaulum","Unburned","FS","Unseeded",1.08,"G","native","y",3439
"3440","2u1",1997,"entire",0,30,30,5000,"brca2","dead","bromus carinatus","Unburned","FS","Unseeded",0.6,"G","native","y",3440
"3441","2u1",1997,"entire",0,69,69,5000,"lomu","dead","Lolium multiflorum","Unburned","FS","Unseeded",1.38,"G","exotic","y",3441
"3442","2u1",1997,"entire",0,31,31,5000,"lomu","live","Lolium multiflorum","Unburned","FS","Unseeded",0.62,"G","exotic","y",3442
"3443","2u1",1997,"entire",0,107,107,5000,"kocr","live","Koeleria cristata","Unburned","FS","Unseeded",2.14,"G","native","y",3443
"3444","2u1",1997,"entire",0,47,47,5000,"kocr","dead","Koeleria cristata","Unburned","FS","Unseeded",0.94,"G","native","y",3444
"3445","2u1",1997,"entire",0,1,1,5000,"sihy","dead","Sitanion hystrix","Unburned","FS","Unseeded",0.02,"G","native","y",3445
"3446","2u1",1997,"entire",0,5,5,5000,"forb","live","Unidentified forb","Unburned","FS","Unseeded",0.1,"F",NA,"y",3446
"3447","2u1",1997,"entire",0,110,110,5000,"pifl","live","Pinus flexilis","Unburned","FS","Unseeded",2.2,"T","native","y",3447
"3448","2u1",1997,"entire",0,4,4,5000,"cosc","live","Conyza schiedeana","Unburned","FS","Unseeded",0.08,"F","native","y",3448
"3449","2u1",1997,"entire",0,3,3,5000,"rone","live","Robinia neomexicana","Unburned","FS","Unseeded",0.06,"S","native","y",3449
"3450","2u1",1997,"entire",0,2,2,5000,"mesa","live","Medicago sativa","Unburned","FS","Unseeded",0.04,"F","exotic","y",3450
"3451","2u1",1997,"entire",0,2,2,5000,"line","dead","Linum neomexicana","Unburned","FS","Unseeded",0.04,"F","native","y",3451
"3452","2u1",1997,"entire",0,4,4,5000,"line","live","Linum neomexicana","Unburned","FS","Unseeded",0.08,"F","native","y",3452
"3453","2u1",1997,"entire",0,3,3,5000,"ersp","live","Erigeron speciosus","Unburned","FS","Unseeded",0.06,"F","native","y",3453
"3454","2u1",1998,"entire",4549,0,4549,5000,"litt","live","Litter","Unburned","FS","Unseeded",0,"L",NA,"n",3454
"3455","2u1",1998,"entire",139,0,139,5000,"rock","live","Rock","Unburned","FS","Unseeded",0,"B",NA,"n",3455
"3456","2u1",1998,"entire",81,0,81,5000,"grav","live","Gravel","Unburned","FS","Unseeded",0,"B",NA,"n",3456
"3457","2u1",1998,"entire",69,282,351,5000,"casp","live","Carex spp.","Unburned","FS","Unseeded",5.64,"G",NA,"y",3457
"3458","2u1",1998,"entire",50,2965,3015,5000,"pipo","live","Pinus ponderosa","Unburned","FS","Unseeded",59.3,"T","native","y",3458
"3459","2u1",1998,"entire",38,16,54,5000,"wood","live","Wood","Unburned","FS","Unseeded",0.32,"L",NA,"n",3459
"3460","2u1",1998,"entire",32,0,32,5000,"cone","live","pine cone","Unburned","FS","Unseeded",0,"L",NA,"n",3460
"3461","2u1",1998,"entire",7,31,38,5000,"arco","live","Arenaria confusa","Unburned","FS","Unseeded",0.62,"F","native","y",3461
"3462","2u1",1998,"entire",7,0,7,5000,"shit","live","Animal feces","Unburned","FS","Unseeded",0,"L",NA,"n",3462
"3463","2u1",1998,"entire",6,0,6,5000,"bare","live","Bare","Unburned","FS","Unseeded",0,"B",NA,"n",3463
"3464","2u1",1998,"entire",6,63,69,5000,"gras","live","Unidentified grass","Unburned","FS","Unseeded",1.26,"G",NA,"y",3464
"3465","2u1",1998,"entire",5,0,5,5000,"moss","live","Moss","Unburned","FS","Unseeded",0,"C",NA,"n",3465
"3466","2u1",1998,"entire",4,657,661,5000,"quga","live","Quercus gambellii","Unburned","FS","Unseeded",13.14,"S","native","y",3466
"3467","2u1",1998,"entire",4,20,24,5000,"brca2","live","bromus carinatus","Unburned","FS","Unseeded",0.4,"G","native","y",3467
"3468","2u1",1998,"entire",2,32,34,5000,"sihy","live","Sitanion hystrix","Unburned","FS","Unseeded",0.64,"G","native","y",3468
"3469","2u1",1998,"entire",1,16,17,5000,"thfe","live","Thalictrum fendleri","Unburned","FS","Unseeded",0.32,"F","native","y",3469
"3470","2u1",1998,"entire",0,4,4,5000,"gras2","live","Unidentified grass","Unburned","FS","Unseeded",0.08,"G",NA,"y",3470
"3471","2u1",1998,"entire",0,117,117,5000,"quga","dead","Quercus gambellii","Unburned","FS","Unseeded",2.34,"S","native","y",3471
"3472","2u1",1998,"entire",0,124,124,5000,"chfr","live","Chenopodium fremontii","Unburned","FS","Unseeded",2.48,"F","native","y",3472
"3473","2u1",1998,"entire",0,1,1,5000,"brca","live","Brickellia californica","Unburned","FS","Unseeded",0.02,"U","native","y",3473
"3474","2u1",1998,"entire",0,1,1,5000,"erfl","live","Erigeron flagellaris","Unburned","FS","Unseeded",0.02,"F","native","y",3474
"3475","2u1",1998,"entire",0,4,4,5000,"rone","live","Robinia neomexicana","Unburned","FS","Unseeded",0.08,"S","native","y",3475
"3476","2u1",1998,"entire",0,8,8,5000,"mumo","live","Muhlenbergia montana","Unburned","FS","Unseeded",0.16,"G","native","y",3476
"3477","2u1",2008,"entire",4666,0,4666,5000,"litt","live","Litter","Unburned","FS","Unseeded",0,"L",NA,"n",3477
"3478","2u1",2008,"entire",126,54,180,5000,"wood","live","Wood","Unburned","FS","Unseeded",1.08,"L",NA,"n",3478
"3479","2u1",2008,"entire",93,0,93,5000,"rock","live","Rock","Unburned","FS","Unseeded",0,"B",NA,"n",3479
"3480","2u1",2008,"entire",50,709,759,5000,"caxx","live","Carex spp.","Unburned","FS","Unseeded",14.18,"G",NA,"y",3480
"3481","2u1",2008,"entire",28,67,95,5000,"mumo","live","Muhlenbergia montana","Unburned","FS","Unseeded",1.34,"G","native","y",3481
"3482","2u1",2008,"entire",15,155,170,5000,"pipo","dead","Pinus ponderosa","Unburned","FS","Unseeded",3.1,"T","native","y",3482
"3483","2u1",2008,"entire",13,145,158,5000,"kocr","live","Koeleria cristata","Unburned","FS","Unseeded",2.9,"G","native","y",3483
"3484","2u1",2008,"entire",9,247,256,5000,"fear","live","Festuca arizonica","Unburned","FS","Unseeded",4.94,"G","native","y",3484
"3485","2u1",2008,"entire",0,45,45,5000,"elel","live","Elymus elymoides","Unburned","FS","Unseeded",0.9,"G","native","y",3485
"3486","2u1",2008,"entire",0,1560,1560,5000,"quga","live","Quercus gambellii","Unburned","FS","Unseeded",31.2,"S","native","y",3486
"3487","2u1",2008,"entire",0,308,308,5000,"brin","live","Bromus inermis","Unburned","FS","Unseeded",6.16,"G","exotic","y",3487
"3488","2u1",2008,"entire",0,7,7,5000,"thpi","live","Thermopsis pinetorum","Unburned","FS","Unseeded",0.14,"F","native","y",3488
"3489","2u1",2008,"entire",0,2007,2007,5000,"pipo","live","Pinus ponderosa","Unburned","FS","Unseeded",40.14,"T","native","y",3489
"3490","2u1",2008,"entire",0,25,25,5000,"thfe","live","Thalictrum fendleri","Unburned","FS","Unseeded",0.5,"F","native","y",3490
"3491","2u1",2008,"entire",0,4,4,5000,"anpa","live","Antennaria parvifolia","Unburned","FS","Unseeded",0.08,"F","native","y",3491
